video_id,video_url,video_title,channel_title,duration,duration_minutes,category,subcategory,secondary_category,secondary_subcategory,fitness_level,secondary_fitness_level,tertiary_fitness_level,primary_equipment,secondary_equipment,tertiary_equipment,primary_spirit,secondary_spirit,primary_vibe,secondary_vibe,reviewable,review_comment,primary_technique_difficulty,secondary_technique_difficulty,tertiary_technique_difficulty,primary_effort_difficulty,secondary_effort_difficulty,tertiary_effort_difficulty,full_analysis_json
8061,https://members.hydrow.com/workout_videos/id_r5mK9dKVbk2keYp,Technique Cool-Down,,345,,Cardio,Indoor rowing,,,Beginner,Intermediate,Advanced,,,,,,,,,,,,,,,,"{""video_id"": 8061, ""video_url"": ""https://members.hydrow.com/workout_videos/id_r5mK9dKVbk2keYp"", ""video_title"": ""Technique Cool-Down"", ""duration"": 345, ""category"": {""categories"": [{""name"": ""Indoor rowing"", ""score"": 1}, {""name"": ""Stretching"", ""score"": 0.4}, {""name"": ""Breathing exercises"", ""score"": 0.2}], ""categoriesConfidence"": 0.85, ""categoriesExplanation"": ""The primary category assigned is 'Indoor rowing' with a high score of 1.0 because the workout clearly focuses on rowing techniques, specifically refining the 'catch position' and performing 'legs only drills'. These terms indicate that this is a rowing machine-based activity that focuses on improving rowing form. Despite the mention of 'cool down' and 'technique', these are integral parts of rowing and do not align with other categories like stretching or yoga.\n\nA secondary category of 'Stretching' with a score of 0.4 is included because the workout involves a 'cool down' phase, which might involve some elements of flexibility or gentle stretching to aid in muscle recovery post-exercise. However, given the emphasis on technique and rowing specifics, it's less pronounced.\n\nAdditionally, 'Breathing exercises' is considered with a low score of 0.2 as there might be some focus on controlled breathing during the technique drills to improve performance, but this is likely not a central theme.\n\nThe confidence level is high (0.85) due to explicit references to rowing drills and technique instructions. Other categories were excluded as there are no explicit mentions or implications of non-rowing exercises or equipment.""}, ""fitness_level"": {""techniqueDifficulty"": [{""level"": ""Beginner"", ""score"": 1.0}, {""level"": ""Intermediate"", ""score"": 1.0}], ""techniqueDifficultyConfidence"": 1.0, ""techniqueDifficultyExplanation"": ""Since the workout is marked as suitable for all fitness levels (Beginner, Intermediate, Advanced), the technique difficulty is considered adaptable. Movements can be scaled in complexity, and users are expected to modify techniques based on their capability. Therefore, all difficulty levels from Beginner to Expert are assigned equal suitability with a score of 1.0."", ""effortDifficulty"": [{""level"": ""Light"", ""score"": 0.9}], ""effortDifficultyConfidence"": 0.85, ""effortDifficultyExplanation"": ""The duration of 5 minutes and 45 seconds, combined with the 'cool down' category, indicates a very low energy expenditure session suitable for recovery or concluding a workout. The rhythmic elements are moderate at most, contributing minimally to physical demand. As a result, it's classified as Light effort difficulty, with a high confidence score (0.9) reflecting alignment with recovery principles."", ""requiredFitnessLevel"": [{""level"": ""Beginner"", ""score"": 1.0}, {""level"": ""Intermediate"", ""score"": 1.0}, {""level"": ""Advanced"", ""score"": 1.0}], ""requiredFitnessLevelConfidence"": 1.0, ""requiredFitnessLevelExplanation"": ""Workout type 'cool down' is not one of the specialized Hydrow categories (Breathe, Sweat, Drive, Distance). It is treated as suitable for all fitness levels.""}}"
8057,https://members.hydrow.com/workout_videos/id_PVx3WJAn8Y2ZeoK,Teammate Energy Row,,682,,Cardio,Indoor rowing,Cardio,HIIT,Intermediate,,,,,,,,,,,,,,,,,,"{""video_id"": 8057, ""video_url"": ""https://members.hydrow.com/workout_videos/id_PVx3WJAn8Y2ZeoK"", ""video_title"": ""Teammate Energy Row"", ""duration"": 682, ""category"": {""categories"": [{""name"": ""Indoor rowing"", ""score"": 0.9}, {""name"": ""HIIT"", ""score"": 0.7}], ""categoriesConfidence"": 0.85, ""categoriesExplanation"": ""The workout is titled 'Teammate Energy Row,' and the description clearly indicates that it involves rowing exercises ('Feel the energy working out'). Additionally, the format is stated as 'Interval,' which strongly implies an alternating intensity structure, resounding with the principles of HIIT. The workout is described to involve 'two 4-minute intervals' and uses terms like 'sweat' and 'standard row,' emphasizing the presence of a rowing machine and interval training. The intensity level of '2 out of 3' further suggests a moderately intense workout, characteristic of both rowing and interval training formats. Given these factors, the primary category is confidently 'Indoor rowing' with a score of 0.9 due to the explicit mention and focused nature of the workout on rowing. 'HIIT' is also relevant with a score of 0.7, due to the clear interval structure described, uncommon in relaxed, low-intensity workouts.""}, ""fitness_level"": {""techniqueDifficulty"": [{""level"": ""Beginner"", ""score"": 0.8}, {""level"": ""Intermediate"", ""score"": 0.6}], ""techniqueDifficultyConfidence"": 0.8, ""techniqueDifficultyExplanation"": ""The workout is a rowing-based routine, which places it in the 'Beginner' or 'Intermediate' category based on Hydrow's specific rules. The workout name and description suggest that it's part of a 'sweat' category with an interval format, indicating some level of coordination in rhythm, but not complex beyond basic rowing. Therefore, both Beginner (0.8) and Intermediate (0.6) apply, with a slant towards Beginner."", ""effortDifficulty"": [{""level"": ""Moderate"", ""score"": 0.7}, {""level"": ""Challenging"", ""score"": 0.5}], ""effortDifficultyConfidence"": 0.7, ""effortDifficultyExplanation"": ""The workout is 11 minutes and 22 seconds, using a max rhythm of 26 with a format of interval, which suggests short bursts of increased effort. The intensity level is 2 out of 3, indicating moderate to somewhat challenging physical demand. Therefore, 'Moderate' (0.7) captures the primary effort requirement, while 'Challenging' (0.5) is also relevant due to the interval structure and pacing."", ""requiredFitnessLevel"": [{""level"": ""Intermediate"", ""score"": 1.0}], ""requiredFitnessLevelConfidence"": 1.0, ""requiredFitnessLevelExplanation"": ""The workoutType is 'Sweat', which is explicitly defined as a Intermediate workout based on platform rules. No further inference needed.""}}"
8059,https://members.hydrow.com/workout_videos/id_n5oGLd9banQVAYa,Creating Space Row,,1282,,Cardio,Indoor rowing,Rest,Breathing exercises,Beginner,,,,,,,,,,,,,,,,,,"{""video_id"": 8059, ""video_url"": ""https://members.hydrow.com/workout_videos/id_n5oGLd9banQVAYa"", ""video_title"": ""Creating Space Row"", ""duration"": 1282, ""category"": {""categories"": [{""name"": ""Indoor rowing"", ""score"": 0.8}, {""name"": ""Breathing exercises"", ""score"": 0.7}], ""categoriesConfidence"": 0.8, ""categoriesExplanation"": ""The workout is classified primarily as 'Indoor rowing' with a score of 0.8 because the metadata specifies 'row along with Aquil' and uses the term 'row' and 'creating space' which seems to emphasize the act of rowing. The 'Format: Interval' suggests some structured workout, commonly seen in rowing routines. Even though the music and slow pace imply relaxation, the explicit mention of 'row' helps in confidently placing it under rowing.\n\nThe secondary category is 'Breathing exercises' with a score of 0.7. This classification is due to the emphasis on 'breathe' and 'practice slowing down, and creating space for yourself' found in both the title and description. These aspects suggest a focus on mindfulness and breath control. The relatively low 'Workout intensity level: 1 out of 3' further supports a focus on breathing rather than intense physical exertion.\n\nOther categories such as 'Yoga' or 'Meditation' are excluded, as they typically incorporate different practices and were not explicitly mentioned in the description of the video despite having relaxing themes.""}, ""fitness_level"": {""techniqueDifficulty"": [{""level"": ""Beginner"", ""score"": 0.8}, {""level"": ""Intermediate"", ""score"": 0.2}], ""techniqueDifficultyConfidence"": 0.85, ""techniqueDifficultyExplanation"": ""The workout type is 'row', which typically falls under Beginner or Intermediate Technique Difficulty levels according to Hydrow-specific guidelines. The description emphasizes a focus on slowing down and creating space, suggesting a more mindful, less complex movement pattern. Furthermore, the workout intensity is relatively low, marked at 1 out of 3, which reinforces the likelihood of simple rowing movements. Given these factors, the Technique Difficulty is predominantly Beginner due to the straightforward nature of rowing, with a slight possibility of Intermediate complexity due to the interval format, though this is minimal."", ""effortDifficulty"": [{""level"": ""Light"", ""score"": 0.75}, {""level"": ""Moderate"", ""score"": 0.25}], ""effortDifficultyConfidence"": 0.9, ""effortDifficultyExplanation"": ""The workout is 21 minutes and categorized with a low intensity of 1 out of 3, which indicates that it is likely not highly demanding, suitable for those new to regular exercise. The focus on 'breathe' and 'creating space' implies a low-energy, mindful session designed more for relaxation or gentle cardio, suggesting a Light Effort Difficulty. The inclusion of interval format raises a possibility of Moderate effort due to the potential introduction of varied rhythmic challenges, but this is less emphasized, leading to a primarily Light classification."", ""requiredFitnessLevel"": [{""level"": ""Beginner"", ""score"": 1.0}], ""requiredFitnessLevelConfidence"": 1.0, ""requiredFitnessLevelExplanation"": ""The workoutType is 'Breathe', which is explicitly defined as a Beginner workout based on platform rules. No further inference needed.""}}"
8062,https://members.hydrow.com/workout_videos/id_9DzVY2mP6zJgGeK,Mind Over Matter Row,,1285,,Cardio,HIIT,Cardio,Indoor rowing,Advanced,,,,,,,,,,,,,,,,,,"{""video_id"": 8062, ""video_url"": ""https://members.hydrow.com/workout_videos/id_9DzVY2mP6zJgGeK"", ""video_title"": ""Mind Over Matter Row"", ""duration"": 1285, ""category"": {""categories"": [{""name"": ""HIIT"", ""score"": 0.9}, {""name"": ""Indoor rowing"", ""score"": 0.85}], ""categoriesConfidence"": 0.95, ""categoriesExplanation"": ""The workout titled 'Mind Over Matter Row' strongly indicates a high-intensity interval training (HIIT) session with a clear emphasis on rowing. The description explicitly mentions 'high-intensity intervals,' and the term 'max rhythm: 32' suggests a rowing cadence, aligning with typical HIIT workouts. The provided category tags include 'row' and 'Drive,' further supporting the classification as an indoor rowing session. The intensity level '3 out of 3' underscores the high-intensity nature, reinforcing both the HIIT and Indoor rowing categories. The playlist includes high-energy tracks from artists known for dynamic pop hits, matching the high-intensity workout profile. Other categories like Yoga, Pilates, or Body weight are excluded due to the lack of indications for such practices. The high confidence in the HIIT classification comes from the explicit intensity and format described, while the confidence in Indoor rowing is due to the contextual cues and metadata provided.""}, ""fitness_level"": {""techniqueDifficulty"": [{""level"": ""Intermediate"", ""score"": 0.8}], ""techniqueDifficultyConfidence"": 1, ""techniqueDifficultyExplanation"": ""The workout type is 'drive', which is a specific Hydrow classification for high-intensity rowing sessions. Although the default technique classification for 'row' workouts can be either Beginner or Intermediate, the 'drive' category implies more advanced rowing techniques are used, thus indicating an Intermediate difficulty level. The metadata signals a high-intensity focus ('short, high-intensity intervals'), which suggests a more complex technique is involved than basic rowing, aligning with Intermediate complexity."", ""effortDifficulty"": [{""level"": ""Challenging"", ""score"": 0.9}], ""effortDifficultyConfidence"": 0.9, ""effortDifficultyExplanation"": ""The workout is described as 'high-intensity intervals', which indicates a demanding pace and structure, typical of the HIIT format. The intensity level is marked as 3 out of 3, suggesting a high exertion level, which is consistent with a Challenging classification. The 21-minute duration with a high max rhythm of 32 further supports a high energy expenditure, making it difficult for less fit users."", ""requiredFitnessLevel"": [{""level"": ""Advanced"", ""score"": 1.0}], ""requiredFitnessLevelConfidence"": 1.0, ""requiredFitnessLevelExplanation"": ""The workoutType is 'Drive', which is explicitly defined as a Advanced workout based on platform rules. No further inference needed.""}}"
8060,https://members.hydrow.com/workout_videos/id_an7PbJZkop2RevX,Chest Opening Align,,961,,Flexibility,Yoga,,,Beginner,Intermediate,Advanced,,,,,,,,,,,,,,,,"{""video_id"": 8060, ""video_url"": ""https://members.hydrow.com/workout_videos/id_an7PbJZkop2RevX"", ""video_title"": ""Chest Opening Align"", ""duration"": 961, ""category"": {""categories"": [{""name"": ""Yoga"", ""score"": 0.9}, {""name"": ""Stretching"", ""score"": 0.4}], ""categoriesConfidence"": 0.85, ""categoriesExplanation"": ""The workout is titled 'Chest Opening Align', and explicitly mentions a yoga practice with intention to 'open up your chest', which is a strong indicator of a Yoga routine focused on improving flexibility and alignment. The mention of 'yoga align' further reinforces this classification, pointing towards yoga movements aimed at chest opening. The optional use of 'yoga blocks' aligns with traditional yoga practice which often includes props. The playlist's chill, downtempo selection suggests a relaxed, meditative vibe common in yoga classes. Given these factors, 'Yoga' is the principal category with a high score of 0.9.\n\nThe term 'opening up your chest' also suggests a degree of stretching, as chest opener exercises are typically included in flexibility training regimes to increase range of motion in the upper body. Thus, 'Stretching' was included as a secondary category but with a lower score of 0.4, because there was a stronger emphasis on yoga as a structured practice rather than purely flexibility work.""}, ""fitness_level"": {""techniqueDifficulty"": [{""level"": ""Beginner"", ""score"": 1.0}, {""level"": ""Intermediate"", ""score"": 1.0}], ""techniqueDifficultyConfidence"": 1.0, ""techniqueDifficultyExplanation"": ""Since the workout is marked as suitable for all fitness levels (Beginner, Intermediate, Advanced), the technique difficulty is considered adaptable. Movements can be scaled in complexity, and users are expected to modify techniques based on their capability. Therefore, all difficulty levels from Beginner to Expert are assigned equal suitability with a score of 1.0."", ""effortDifficulty"": [{""level"": ""Light"", ""score"": 0.8}, {""level"": ""Moderate"", ""score"": 0.2}], ""effortDifficultyConfidence"": 0.85, ""effortDifficultyExplanation"": ""With a duration of 16 minutes and music genres indicating a low-energy flow, the effort difficulty appears to be mainly light. Yoga sessions are generally low intensity, especially when described as chest openings. The presence of more laid-back music genres reinforces a light workout experience. Moderate (0.2) applies due to potentially maintaining poses, but the primary energy expenditure is Light (0.8)."", ""requiredFitnessLevel"": [{""level"": ""Beginner"", ""score"": 1.0}, {""level"": ""Intermediate"", ""score"": 1.0}, {""level"": ""Advanced"", ""score"": 1.0}], ""requiredFitnessLevelConfidence"": 1.0, ""requiredFitnessLevelExplanation"": ""Workout type 'align' is not one of the specialized Hydrow categories (Breathe, Sweat, Drive, Distance). It is treated as suitable for all fitness levels.""}}"
8058,https://members.hydrow.com/workout_videos/id_o7az5JPPYrJPmVr,Norwegian Sports Row ,,975,,Cardio,Indoor rowing,Cardio,HIIT,Intermediate,,,,,,,,,,,,,,,,,,"{""video_id"": 8058, ""video_url"": ""https://members.hydrow.com/workout_videos/id_o7az5JPPYrJPmVr"", ""video_title"": ""Norwegian Sports Row "", ""duration"": 975, ""category"": {""categories"": [{""name"": ""Indoor rowing"", ""score"": 0.9}, {""name"": ""HIIT"", ""score"": 0.6}], ""categoriesConfidence"": 0.85, ""categoriesExplanation"": ""The workout title 'Norwegian Sports Row' and mention of 'rowing' in the category tags fully justify the assignment of the 'Indoor rowing' category with a high confidence score of 0.9, as it's the central defining characteristic of the session. The description refers to 'climbing intervals' and a 'workout type: sweat', indicating a structured interval workout, hence HIIT is selected due to elements of intensity and interval nature, scoring a 0.6. The intensity level of 2 out of 3 and the use of energetic music genres such as 'Dance mid' and 'Global Hits' support these classifications. Other categories like 'Mat', 'Treadmill', or 'Elliptical' were excluded due to clear absence of floor, running, or elliptical machine activities in the metadata.""}, ""fitness_level"": {""techniqueDifficulty"": [{""level"": ""Beginner"", ""score"": 0.8}, {""level"": ""Intermediate"", ""score"": 0.6}], ""techniqueDifficultyConfidence"": 0.9, ""techniqueDifficultyExplanation"": ""The workout is categorized under 'row', which typically restricts Technique Difficulty to Beginner or Intermediate. The format of 'Climb' suggests some complexity beyond basic rowing, but the maximum rhythm of 28 and the lack of any mentioned specific technical movements imply that the technique remains relatively straightforward. This aligns primarily with Beginner events, with some elements suggesting a mild shift towards Intermediate."", ""effortDifficulty"": [{""level"": ""Moderate"", ""score"": 0.8}, {""level"": ""Challenging"", ""score"": 0.4}], ""effortDifficultyConfidence"": 0.8, ""effortDifficultyExplanation"": ""The duration of 16 minutes coupled with a format labeled 'Climb' and a sweat-inducing type implies a moderate effort difficulty, given its focus on climbing intervals. The workout intensity level of 2 out of 3 further supports that there\u2019s a moderate, potentially reaching challenging energy expenditure. The music genre and tempo can promote engagement and exertion, suggesting a high-moderate demand with some challenging elements."", ""requiredFitnessLevel"": [{""level"": ""Intermediate"", ""score"": 1.0}], ""requiredFitnessLevelConfidence"": 1.0, ""requiredFitnessLevelExplanation"": ""The workoutType is 'Sweat', which is explicitly defined as a Intermediate workout based on platform rules. No further inference needed.""}}"
8056,https://members.hydrow.com/workout_videos/id_MEepoQqeDBQGXxj,Introducing Buffy Row,,1280,,Cardio,Indoor rowing,Cardio,HIIT,Intermediate,,,,,,,,,,,,,,,,,,"{""video_id"": 8056, ""video_url"": ""https://members.hydrow.com/workout_videos/id_MEepoQqeDBQGXxj"", ""video_title"": ""Introducing Buffy Row"", ""duration"": 1280, ""category"": {""categories"": [{""name"": ""Indoor rowing"", ""score"": 0.9}, {""name"": ""HIIT"", ""score"": 0.6}], ""categoriesConfidence"": 0.85, ""categoriesExplanation"": ""The workout is primarily classified as 'Indoor rowing' because it involves rowing, explicitly indicated by the introduction of an athlete who likely uses a rowing machine (Buffy Williams, an Olympian). The metadata suggests this through tags like 'row' and 'Hydrow', a known rowing machine brand. The duration of 21 minutes and intensity level of 2 out of 3 suggest a moderately intense session. 'Interval' in the metadata indicates alternating periods of exercise and rest, aligning with 'HIIT', though the primary focus remains on rowing. While the score for 'Indoor rowing' is high at 0.9 due to strong explicit indicators, 'HIIT' is plausible at 0.6 due to the interval format of the workout.""}, ""fitness_level"": {""techniqueDifficulty"": [{""level"": ""Beginner"", ""score"": 0.6}, {""level"": ""Intermediate"", ""score"": 0.6}], ""techniqueDifficultyConfidence"": 0.8, ""techniqueDifficultyExplanation"": ""Given the workout is a rowing-based session within the 'Sweat' category, typical techniques involved are movements that, while requiring some coordination, align with Beginner to Intermediate levels. The metadata does not specify any advanced techniques or complex movement patterns, supporting an assignment of Beginner to Intermediate technique difficulty. Since the user fitness requirement is Intermediate, it aligns logically, and the absence of explicit complex technique indicators or instructions strengthens this classification."", ""effortDifficulty"": [{""level"": ""Moderate"", ""score"": 1.0}, {""level"": ""Challenging"", ""score"": 0.7}], ""effortDifficultyConfidence"": 0.9, ""effortDifficultyExplanation"": ""The workout\u2019s duration (21 minutes) combined with its interval format and a max rhythm of 26 suggests a workout requiring moderate energy expenditure. As a 'sweat' category activity, it is designed to be somewhat physically demanding. An intensity level of 2 out of 3 and the category description indicate a moderately challenging session for deconditioned users. This supports a strong alignment with a Moderate classification, with Challenging noted due to the physical demand of maintaining intervals, albeit not as intensely as classified as Extreme."", ""requiredFitnessLevel"": [{""level"": ""Intermediate"", ""score"": 1.0}], ""requiredFitnessLevelConfidence"": 1.0, ""requiredFitnessLevelExplanation"": ""The workoutType is 'Sweat', which is explicitly defined as a Intermediate workout based on platform rules. No further inference needed.""}}"
4371,https://members.hydrow.com/workout_videos/id_L3gWZQVkyMJaeyv,Steady Cool Down ,,348,,Cardio,Indoor rowing,,,Beginner,Intermediate,Advanced,,,,,,,,,,,,,,,,"{""video_id"": 4371, ""video_url"": ""https://members.hydrow.com/workout_videos/id_L3gWZQVkyMJaeyv"", ""video_title"": ""Steady Cool Down "", ""duration"": 348, ""category"": {""categories"": [{""name"": ""Indoor rowing"", ""score"": 1.0}], ""categoriesConfidence"": 0.9, ""categoriesExplanation"": ""The workout is classified as 'Indoor rowing' with very high confidence because the description and category clearly specify rowing activities, with mentions like 'row with Laine' and 'steady row'. The format 'Steady' and the explicit inclusion of 'row' further reinforce this classification. The term 'cool down' indicates lower intensity, but this doesn't shift the primary focus away from rowing. There's no indication of activities aligning with any other categories such as Mat, Stretching, or Yoga. Music genre and playlist information do not alter the categorization due to lack of specific relevance to other workout categories.""}, ""fitness_level"": {""techniqueDifficulty"": [{""level"": ""Beginner"", ""score"": 1.0}, {""level"": ""Intermediate"", ""score"": 1.0}], ""techniqueDifficultyConfidence"": 1.0, ""techniqueDifficultyExplanation"": ""Since the workout is marked as suitable for all fitness levels (Beginner, Intermediate, Advanced), the technique difficulty is considered adaptable. Movements can be scaled in complexity, and users are expected to modify techniques based on their capability. Therefore, all difficulty levels from Beginner to Expert are assigned equal suitability with a score of 1.0."", ""effortDifficulty"": [{""level"": ""Light"", ""score"": 1.0}], ""effortDifficultyConfidence"": 1.0, ""effortDifficultyExplanation"": ""This workout is a 'cool down', lasting under six minutes. The short duration indicates low physical demand. The steady rhythm and focus on cooling down further emphasize low energy expenditure, aligning with a 'Light' effort difficulty level. This assessment is strongly supported by the metadata, providing a high confidence rating."", ""requiredFitnessLevel"": [{""level"": ""Beginner"", ""score"": 1.0}, {""level"": ""Intermediate"", ""score"": 1.0}, {""level"": ""Advanced"", ""score"": 1.0}], ""requiredFitnessLevelConfidence"": 1.0, ""requiredFitnessLevelExplanation"": ""Workout type 'cool down' is not one of the specialized Hydrow categories (Breathe, Sweat, Drive, Distance). It is treated as suitable for all fitness levels.""}}"
8831,https://members.hydrow.com/workout_videos/id_L3gWZQVPno2aeyv,Squat + Plyometric Circuit ,,1245,,Cardio,Mat,Strength,Weight workout,Beginner,Intermediate,Advanced,,,,,,,,,,,,,,,,"{""video_id"": 8831, ""video_url"": ""https://members.hydrow.com/workout_videos/id_L3gWZQVPno2aeyv"", ""video_title"": ""Squat + Plyometric Circuit "", ""duration"": 1245, ""category"": {""categories"": [{""name"": ""Mat"", ""score"": 0.8}, {""name"": ""Body weight"", ""score"": 0.7}, {""name"": ""Weight workout"", ""score"": 0.8}], ""categoriesConfidence"": 0.78, ""categoriesExplanation"": ""The workout 'Squat + Plyometric Circuit' is primarily classified under 'Mat', 'Body weight', and 'Weight workout'. The title indicates a circuit workout with squats and plyometrics, suggesting a versatile routine often performed on a mat. This aligns with metadata tags 'On The Mat' and 'circuit'. The mention of 'dumbbells' in the equipment list and the descriptor 'Total body focus' strongly supports inclusion in 'Weight workout', hence the high score (0.8). The interval format (AMRAP) and plyometric component suggest bodyweight exercises, linking it to 'Body weight' with a moderate score (0.7). High-intensity intervals on Hydrow add versatility but aren't central enough to rate as 'Indoor rowing'. The classification confidently identifies the workout's format and goal, focusing on strength and circuit training on a mat.""}, ""fitness_level"": {""techniqueDifficulty"": [{""level"": ""Beginner"", ""score"": 1.0}, {""level"": ""Intermediate"", ""score"": 1.0}], ""techniqueDifficultyConfidence"": 1.0, ""techniqueDifficultyExplanation"": ""Since the workout is marked as suitable for all fitness levels (Beginner, Intermediate, Advanced), the technique difficulty is considered adaptable. Movements can be scaled in complexity, and users are expected to modify techniques based on their capability. Therefore, all difficulty levels from Beginner to Expert are assigned equal suitability with a score of 1.0."", ""effortDifficulty"": [{""level"": ""Moderate"", ""score"": 0.7}, {""level"": ""Challenging"", ""score"": 0.6}], ""effortDifficultyConfidence"": 0.9, ""effortDifficultyExplanation"": ""The workout duration of 20 minutes and 45 seconds with AMRAP format implies moderate to high intensity. The use of dumbbells and inclusion of plyometrics in a circuit workout increase energy expenditure, suggesting a Moderate to Challenging effort level, appropriate for users who can handle light cardio and strength training."", ""requiredFitnessLevel"": [{""level"": ""Beginner"", ""score"": 1.0}, {""level"": ""Intermediate"", ""score"": 1.0}, {""level"": ""Advanced"", ""score"": 1.0}], ""requiredFitnessLevelConfidence"": 1.0, ""requiredFitnessLevelExplanation"": ""Workout type 'circuit' is not one of the specialized Hydrow categories (Breathe, Sweat, Drive, Distance). It is treated as suitable for all fitness levels.""}}"
8830,https://members.hydrow.com/workout_videos/id_wKRp3J4aVN2kyYz,Instructional: Handle Movement,,340,,Cardio,Indoor rowing,,,Beginner,Intermediate,Advanced,,,,,,,,,,,,,,,,"{""video_id"": 8830, ""video_url"": ""https://members.hydrow.com/workout_videos/id_wKRp3J4aVN2kyYz"", ""video_title"": ""Instructional: Handle Movement"", ""duration"": 340, ""category"": {""categories"": [{""name"": ""Indoor rowing"", ""score"": 0.8}], ""categoriesConfidence"": 0.9, ""categoriesExplanation"": ""The title 'Instructional: Handle Movement' and the description focusing on 'bring efficiency to your stroke with Mac while focusing on handle movement' strongly suggest this is an indoor rowing workout. The mention of 'stroke' is a clear indicator of rowing, as this term is frequently associated with this activity. The category list includes 'warm-up' and 'row,' with 'row' further pointing towards rowing exercises. Although the metadata labels this as a warm-up, this does not change its core focus as a rowing instructional session. The score of 0.8 is assigned due to very clear explicit hints pointing towards indoor rowing, and the categories confidence is high at 0.9 given the strong evidence. Other categories were excluded due to lack of explicit cues for activities like Stretching or Yoga.""}, ""fitness_level"": {""techniqueDifficulty"": [{""level"": ""Beginner"", ""score"": 1.0}, {""level"": ""Intermediate"", ""score"": 1.0}], ""techniqueDifficultyConfidence"": 1.0, ""techniqueDifficultyExplanation"": ""Since the workout is marked as suitable for all fitness levels (Beginner, Intermediate, Advanced), the technique difficulty is considered adaptable. Movements can be scaled in complexity, and users are expected to modify techniques based on their capability. Therefore, all difficulty levels from Beginner to Expert are assigned equal suitability with a score of 1.0."", ""effortDifficulty"": [{""level"": ""Light"", ""score"": 0.9}], ""effortDifficultyConfidence"": 0.85, ""effortDifficultyExplanation"": ""The workout duration is short (5 minutes and 40 seconds) and is categorized as a 'warm-up', indicating low intensity. Additionally, the absence of intense rhythmic cues and playlist descriptors like 'Chill mid, Cool/Downtempo' suggest very minimal energy expenditure, strongly aligning with Light effort difficulty."", ""requiredFitnessLevel"": [{""level"": ""Beginner"", ""score"": 1.0}, {""level"": ""Intermediate"", ""score"": 1.0}, {""level"": ""Advanced"", ""score"": 1.0}], ""requiredFitnessLevelConfidence"": 1.0, ""requiredFitnessLevelExplanation"": ""Workout type 'warm-up' is not one of the specialized Hydrow categories (Breathe, Sweat, Drive, Distance). It is treated as suitable for all fitness levels.""}}"
8840,https://members.hydrow.com/workout_videos/id_GMokqJvZgLJyKED,Swing-Focused Cool-Down,,352,,Cardio,Indoor rowing,,,Beginner,Intermediate,Advanced,,,,,,,,,,,,,,,,"{""video_id"": 8840, ""video_url"": ""https://members.hydrow.com/workout_videos/id_GMokqJvZgLJyKED"", ""video_title"": ""Swing-Focused Cool-Down"", ""duration"": 352, ""category"": {""categories"": [{""name"": ""Indoor rowing"", ""score"": 0.8}, {""name"": ""Stretching"", ""score"": 0.4}], ""categoriesConfidence"": 0.7, ""categoriesExplanation"": ""The primary category assigned is 'Indoor rowing' with a score of 0.8. The title 'Swing-Focused Cool-Down' and tags 'technique cool-down' and 'row' indicate that the workout involves a rowing motion, likely completed on a rowing machine, and focuses on technique refinement. The 'max rhythm: 22' suggests a rowing cadence, supporting this classification. \n\nThe secondary category is 'Stretching,' with a score of 0.4. The term 'cool-down' implies lower intensity and possibly involves stretching elements, typical for post-workout cooldowns to aid recovery. However, the lack of explicit mention of stretching exercises only warrants a moderate score.\n\nOther categories such as 'Yoga,' 'Breathing exercises,' or 'Meditation' were excluded due to the lack of any explicit mention of mind-body practices or specific relaxation techniques.""}, ""fitness_level"": {""techniqueDifficulty"": [{""level"": ""Beginner"", ""score"": 1.0}, {""level"": ""Intermediate"", ""score"": 1.0}], ""techniqueDifficultyConfidence"": 1.0, ""techniqueDifficultyExplanation"": ""Since the workout is marked as suitable for all fitness levels (Beginner, Intermediate, Advanced), the technique difficulty is considered adaptable. Movements can be scaled in complexity, and users are expected to modify techniques based on their capability. Therefore, all difficulty levels from Beginner to Expert are assigned equal suitability with a score of 1.0."", ""effortDifficulty"": [{""level"": ""Light"", ""score"": 1.0}], ""effortDifficultyConfidence"": 0.95, ""effortDifficultyExplanation"": ""The workout is described as a 'cool-down' lasting less than six minutes. Cool-downs are usually designed to lower heart rates rather than elevate them and generally feature low intensity to help the body transition to rest. With music being non-intense ('Country, Global Hits') and no indication of high-energy expenditure or sustained effort, this aligns with a Light effort difficulty. The short duration further supports this level of effort classification with high confidence."", ""requiredFitnessLevel"": [{""level"": ""Beginner"", ""score"": 1.0}, {""level"": ""Intermediate"", ""score"": 1.0}, {""level"": ""Advanced"", ""score"": 1.0}], ""requiredFitnessLevelConfidence"": 1.0, ""requiredFitnessLevelExplanation"": ""Workout type 'cool down' is not one of the specialized Hydrow categories (Breathe, Sweat, Drive, Distance). It is treated as suitable for all fitness levels.""}}"
